"날짜","상품 카테고리","하위 카테고리","세부 카테고리","브랜드","센터","SKU ID","SKU 명","바코드","발주가능상태","발주가능상태_세부","입고수량","출고수량","현재재고수량","매입원가","발주대비 납품율","확정대비 납품율","회송율","회송사유","품절여부","세부카테고리 품절율"
"20260604","CE","Cell Phone & Acc.","보조배터리","오아","VF107","70204975","오아 퀵맥 15W 맥세이프 초슬림 무선 충전 보조배터리 5000mAh 메탈그레이 OBAT-005MG","8809822428687","발주가능","정상","0","0","11","16994","0","0","0","","NO","0.634"
"20260604","CE","Cell Phone & Acc.","보조배터리","오아","FC","70204975","오아 퀵맥 15W 맥세이프 초슬림 무선 충전 보조배터리 5000mAh 메탈그레이 OBAT-005MG","8809822428687","발주가능","정상","0","0","2","16994","0","0","0","","NO","0.634"
"20260604","CE","Cell Phone & Acc.","셀카봉/삼각대","오아","VF107","10974363","오아 셀카프로 짐벌 블루투스 스마트폰 셀카봉 삼각대 OA-SS800, 블랙","8809487306672","발주가능","정상","6","2","28","30272","0","0","0","","NO","0.749"
"20260604","CE","Cell Phone & Acc.","셀카봉/삼각대","오아","FC","10974363","오아 셀카프로 짐벌 블루투스 스마트폰 셀카봉 삼각대 OA-SS800, 블랙","8809487306672","발주가능","정상","0","0","12","30272","0","0","0","","NO","0.749"
"20260604","CE","Cell Phone & Acc.","충전기","N_A","VF107","62498583","오아 큐브 멀티탭 PD35 고용량 4000W 콘센트 USB C타입 충전기 3구 멀티 어댑터 그린 1개","8809822427130","발주가능","정상","0","0","28","20039","0","0","0","","NO","0.825"
"20260604","CE","Cell Phone & Acc.","충전기","N_A","FC","62498583","오아 큐브 멀티탭 PD35 고용량 4000W 콘센트 USB C타입 충전기 3구 멀티 어댑터 그린 1개","8809822427130","발주가능","정상","0","0","1","20039","0","0","0","","NO","0.825"
"20260604","CE","Cell Phone & Acc.","충전기","오아","VF107","38310913","오아 폴드I 3in1 접이식 무선충전기 애플 아이폰 휴대용 고속 충전 에어팟 애플워치 호환","8809822422999","발주가능","정상","0","1","9","18151","0","0","0","","NO","0.825"
"20260604","CE","Cell Phone & Acc.","충전기","오아","VF107","39376011","오아 폴드A 3in1 접이식 무선충전기 안드로이드 갤럭시 휴대용 고속 충전 거치대 버즈 갤럭시워치 호환 화이트 1개","8809822423002","발주가능","정상","7","2","28","18151","0","0","0","","NO","0.825"
"20260604","CE","Cell Phone & Acc.","충전기","오아","FC","39376011","오아 폴드A 3in1 접이식 무선충전기 안드로이드 갤럭시 휴대용 고속 충전 거치대 버즈 갤럭시워치 호환 화이트 1개","8809822423002","발주가능","정상","0","0","1","18151","0","0","0","","NO","0.825"
"20260604","CE","Cell Phone & Acc.","충전기","오아","VF107","40639939","오아 25W 초소형 듀얼포트 PPS 초고속 PD 충전기 아이폰 갤럭시 C타입 어댑터","8809822424047","발주가능","정상","0","0","7","5786","0","0","0","","NO","0.825"
"20260604","CE","Cell Phone & Acc.","충전기","오아","VF107","61089339","오아 폴드 Qi2 맥세이프 접이식 3in1 고속 무선 충전 거치대 블랙 1개","8809822426416","발주가능","정상","0","0","16","29845","0","0","0","","NO","0.825"
"20260604","CE","Cell Phone & Acc.","충전기","오아","VF107","62499786","오아 PD35 고용량 4000W 콘센트 USB C타입 충전 3구 큐브 멀티탭 베이지 1개","8809822427147","발주가능","정상","0","1","79","20039","0","0","0","","NO","0.825"
"20260604","CE","Cell Phone & Acc.","충전기","오아","FC","62499786","오아 PD35 고용량 4000W 콘센트 USB C타입 충전 3구 큐브 멀티탭 베이지 1개","8809822427147","발주가능","정상","0","0","5","20039","0","0","0","","NO","0.825"
"20260604","CE","Cell Phone & Acc.","충전기","오아","FC","64912430","오아 쁘띠차저 67W GaN PD 3.0 PPS 4포트 고속 멀티충전기 화이트 1개","8809822427550","발주가능","정상","0","0","0","35266","0","0","0","","YES","0.825"
"20260604","CE","Cell Phone & Acc.","충전기","오아","VF107","64971361","오아 쁘띠차저 35W GaN PD 3.0 PPS 2포트 고속 듀얼 미니 멀티충전기 화이트 1개","8809822427543","발주가능","정상","0","0","14","9624","0","0","0","","NO","0.825"
"20260604","CE","Cell Phone & Acc.","충전기","오아","FC","68466892","오아 퀵롤차저 65W GaN C타입 케이블 일체형 초고속 2포트 멀티 고속 핸드폰 충전기 화이트  1개","8809822428649","발주가능","정상","0","0","19","13887","0","0","0","","NO","0.825"
"20260604","CE","Cell Phone & Acc.","충전기","오아","VF107","68466892","오아 퀵롤차저 65W GaN C타입 케이블 일체형 초고속 2포트 멀티 고속 핸드폰 충전기 화이트  1개","8809822428649","발주가능","정상","0","16","247","13887","0","0","0","","NO","0.825"
"20260604","CE","Cell Phone & Acc.","충전기","오아","VF107","68924611","오아 포켓롤 해외 여행용 5포트 PD 35W 초고속충전 멀티 어댑터 모닝라벤더 1개","8809822428847","발주가능","정상","0","0","5","23085","0","0","0","","NO","0.825"
"20260604","CE","Cell Phone & Acc.","충전기","오아","FC","68924611","오아 포켓롤 해외 여행용 5포트 PD 35W 초고속충전 멀티 어댑터 모닝라벤더 1개","8809822428847","발주가능","정상","0","0","1","23085","0","0","0","","NO","0.825"
"20260604","CE","Cell Phone & Acc.","충전기","오아","VF107","68934411","오아 포켓롤 해외 여행용 5포트 PD 35W 초고속충전 멀티 어댑터 레몬크림 1개","8809822428830","발주가능","정상","0","0","2","23085","0","0","0","","NO","0.825"
"20260604","CE","Cell Phone & Acc.","충전기","오아","FC","69040158","오아 퀵롤차저 65W GaN C타입 케이블 일체형 초고속 2포트 멀티 고속 휴대폰 충전기 BLACK 1개","8809822429493","발주가능","정상","0","0","3","13887","0","0","0","","NO","0.825"
"20260604","CE","Cell Phone & Acc.","충전기","오아","VF107","69040158","오아 퀵롤차저 65W GaN C타입 케이블 일체형 초고속 2포트 멀티 고속 휴대폰 충전기 BLACK 1개","8809822429493","발주가능","정상","0","12","86","13887","0","0","0","","NO","0.825"
"20260604","CE","Cell Phone & Acc.","충전기","오아","VF107","69766464","오아 큐브 멀티탭 PD35 고용량 4000W 콘센트 USB C타입 3구 멀티 어댑터 클라우디블루 1개","8809822429554","발주가능","정상","5","2","18","20039","0","0","0","","NO","0.825"
"20260604","CE","Cell Phone & Acc.","충전기","오아","VF107","73523448","오아 퀵터보 Qi2.2 맥세이프 3in1 고속 무선 충전기 애플워치 아이폰 갤럭시 거치대 포그밀크 1개","8809822429509","발주가능","정상","0","0","34","29175","0","0","0","","NO","0.825"
"20260604","CE","Cell Phone & Acc.","충전케이블","오아","VF107","44581094","오아 몬스터L C타입 to USB-A 멀티 고속 충전 케이블 화이트 1개 3m","8809822424924","발주가능","정상","0","5","8","3533","0","0","0","","NO","0.480"
"20260604","CE","Cell Phone & Acc.","충전케이블","오아","VF107","61879892","오아 몬스터M 4in1 c to c 8핀 USB 휴대폰 멀티 고속 충전 케이블 블랙 1개 100cm","8809822427055","발주가능","정상","0","0","20","4142","0","0","0","","NO","0.480"
"20260604","CE","Cell Phone & Acc.","충전케이블","오아","VF107","69292185","오아 퀵스트랩 CtoC 고속 충전 케이블 핸드폰 목걸이줄 클라우디블루 1개 1.6m","8809822428717","발주가능","정상","0","0","1","5421","0","0","0","","NO","0.480"
"20260604","CE","Cell Phone & Acc.","충전케이블","오아","VF107","69292186","오아 퀵스트랩 CtoC 고속 충전 케이블 핸드폰 목걸이줄 코튼핑크 1개 1.6m","8809822428793","발주가능","정상","0","0","16","5421","0","0","0","","NO","0.480"
"20260604","CE","Cell Phone & Acc.","충전케이블","오아","FC","69292186","오아 퀵스트랩 CtoC 고속 충전 케이블 핸드폰 목걸이줄 코튼핑크 1개 1.6m","8809822428793","발주가능","정상","0","0","2","5421","0","0","0","","NO","0.480"
"20260604","CE","Cell Phone & Acc.","충전케이블","오아","VF107","69292187","오아 퀵스트랩 CtoC 고속 충전 케이블 핸드폰 목걸이줄 샌드크림 1개 1.6m","8809822428809","발주가능","정상","0","0","20","5421","0","0","0","","NO","0.480"
"20260604","CE","Cell Phone & Acc.","충전케이블","오아","VF107","69803799","오아 몬스터M 4in1 ctoc 8핀 USB 휴대폰 멀티 고속 충전 케이블 비타오렌지 1개 1.5m","8809822429479","발주가능","정상","0","0","107","5256","0","0","0","","NO","0.480"
"20260604","CE","Computer","CCTV/감시카메라","오아","VF107","40636333","오아홈텍트","8809822424078","발주가능","정상","0","0","22","30333","0","0","0","","NO","0.803"
"20260604","CE","Computer","CCTV/감시카메라","오아","FC","40636333","오아홈텍트","8809822424078","발주가능","정상","0","0","1","30333","0","0","0","","NO","0.803"
"20260604","CE","Computer","키보드","오아","VF107","5332788","오아접이식블루투스키보드-블랙","8809487300045","발주가능","정상","40","0","110","23024","0","0","0","","NO","0.658"
"20260604","CE","Computer","키보드","오아","FC","5332788","오아접이식블루투스키보드-블랙","8809487300045","발주가능","정상","0","0","7","23024","0","0","0","","NO","0.658"
"20260604","CE","Computer","키보드","오아","VF107","5332789","오아접이식블루투스키보드-화이트","8809487300113","발주가능","정상","40","6","109","23024","0","0","0","","NO","0.658"
"20260604","CE","Computer","키보드","오아","FC","5332789","오아접이식블루투스키보드-화이트","8809487300113","발주가능","정상","0","0","6","23024","0","0","0","","NO","0.658"
"20260604","CE","Computer","키보드","오아","FC","51016959","오아 접이식 블루투스 무선 접이식 키보드 메탈그레이 OA-KB100MG","8809822425358","발주가능","정상","0","0","0","23024","0","0","0","","NO","0.658"
"20260604","CE","Computer","키보드","오아","VF107","51016959","오아 접이식 블루투스 무선 접이식 키보드 메탈그레이 OA-KB100MG","8809822425358","발주가능","정상","86","3","198","23024","0","0","0","","NO","0.658"
"20260604","CE","Computer","키보드","오아","FC","57592449","오아 무선 콤보 일반형 무소음 키보드 + 마우스 세트 메탈그레이 OKBD-001BK 제조사축","8809822425921","발주가능","정상","0","0","0","22171","0","0","0","","NO","0.658"
"20260604","CE","Computer","키보드","오아","VF107","57592449","오아 무선 콤보 일반형 무소음 키보드 + 마우스 세트 메탈그레이 OKBD-001BK 제조사축","8809822425921","발주가능","정상","0","0","28","22171","0","0","0","","NO","0.658"
"20260604","CE","Digital","마이크","오아","VF107","41864123","오아 뮤즈S 블루투스 스피커 노래방 무선 마이크","8809822424467","발주가능","정상","0","4","142","18151","0","0","0","","NO","0.714"
"20260604","CE","Digital","마이크","오아","FC","41864123","오아 뮤즈S 블루투스 스피커 노래방 무선 마이크","8809822424467","발주가능","정상","0","0","4","18151","0","0","0","","NO","0.714"
"20260604","CE","Digital","미니스피커","오아","VF107","4152606","오아 아이브릭 블루투스 스피커 OA-IBRICK 딥우드","8809487303275","발주가능","정상","96","22","249","15105","0","0","0","","NO","0.801"
"20260604","CE","Digital","미니스피커","오아","FC","4152606","오아 아이브릭 블루투스 스피커 OA-IBRICK 딥우드","8809487303275","발주가능","정상","0","1","8","15105","0","0","0","","NO","0.801"
"20260604","CE","Digital","미니스피커","오아","FC","4152608","오아 아이브릭 블루투스 스피커 OA-IBRICK 골든우드","8809487303282","발주가능","정상","0","0","17","15105","0","0","0","","NO","0.801"
"20260604","CE","Digital","미니스피커","오아","VF107","4152608","오아 아이브릭 블루투스 스피커 OA-IBRICK 골든우드","8809487303282","발주가능","정상","30","7","153","15105","0","0","0","","NO","0.801"
"20260604","CE","Digital","미니스피커","오아","VF107","31743599","오아 미니 턴테이블 무선 블루투스 스피커 화이트 OSD-002WH","8809822422111","발주가능","정상","18","4","68","18212","0","0","0","","NO","0.801"
"20260604","CE","Digital","미니스피커","오아","VF107","35896315","오아 레트로 무선 블루투스 스피커 휴대용 미니 캠핑 감성 탁상용 인테리어 화이트 OSD-004WH","8809822422739","발주불가","단종","0","0","3","21196","0","0","0","","NO","0.801"
"20260604","CE","Digital","미니스피커","오아","FC","62374813","오아 탭탭 블루투스 스피커 휴대용 미니 크림화이트 OSPK-005WH","8809822426959","발주가능","정상","0","0","2","13948","0","0","0","","NO","0.801"
"20260604","CE","Digital","미니스피커","오아","VF107","62374813","오아 탭탭 블루투스 스피커 휴대용 미니 크림화이트 OSPK-005WH","8809822426959","발주가능","정상","0","0","4","13948","0","0","0","","NO","0.801"
"20260604","CE","Digital","미니스피커","오아","VF107","62421723","오아 휴대용 탭탭 무선 미니 블루투스 스피커 BUTTER YELLOW OSPK-005YE","8809822426966","발주가능","정상","0","0","5","13948","0","0","0","","NO","0.801"
"20260604","CE","Digital","미니스피커","오아","VF107","67974104","오아 촛불후 무선 블루투스 미니 스피커 무드등 촛불 케이크 핑크 OSPK-003PK","8809822426355","발주가능","정상","0","2","8","12121","0","0","0","","NO","0.801"
"20260604","CE","Digital","미니스피커","오아","FC","67974104","오아 촛불후 무선 블루투스 미니 스피커 무드등 촛불 케이크 핑크 OSPK-003PK","8809822426355","발주가능","정상","0","0","1","12121","0","0","0","","NO","0.801"
"20260604","CE","Digital","이어폰","오아","VF107","70530576","오아 렛츠플레이핏 무선 오픈형 클립형 이어버드 블루투스 이어폰 블랙 OEAP-006BK","8809822428656","발주가능","정상","0","0","21","21166","0","0","0","","NO","0.762"
"20260604","CE","Digital","이어폰","오아","FC","70530576","오아 렛츠플레이핏 무선 오픈형 클립형 이어버드 블루투스 이어폰 블랙 OEAP-006BK","8809822428656","발주가능","정상","0","0","1","21166","0","0","0","","NO","0.762"
"20260604","CE","Digital","이어폰","오아","VF107","70530577","오아 렛츠플레이핏 무선 오픈형 클립형 이어버드 블루투스 이어폰 베이지 OEAP-006BE","8809822428670","발주가능","정상","0","0","20","21166","0","0","0","","NO","0.762"
